user_id,name,email,product,category,price,quantity,payment_method,location,timestamp,device,is_returning_customer,delivery_days,satisfaction_score,employee_id,employee_name,total_price
d776380e-25ae-4e58-b748-12a14235a284,Maria Lopez,christine32@example.com,Water Gun,Toys,65.16,4,PayPal,New Michelleshire,2022-06-10T18:50:42,Shop,False,6,3,37,Kelsey Clark,260.64
7d56969f-2233-40e7-88ed-1ee36958765a,Cathy Harmon,jacksongregory@example.com,Shorts,Clothing,13.76,1,Credit Card,Jennifershire,2023-01-22T23:12:06,Shop,True,9,3,37,Kelsey Clark,13.76
4ab8f706-c200-4c6f-81b7-d8b8e2d96386,Justin Summers,pamela84@example.net,T-Shirt,Clothing,58.01,3,Bitcoin,Brownmouth,2021-09-22T01:02:58,Shop,True,2,3,11,Sean Casey,174.03
8b9989c3-2ac9-460f-b6d4-3eadc204d702,Robert Humphrey,madelinecarter@example.net,Golf Clubs,Sports,82.53,1,Bitcoin,North Jennifer,2021-09-18T04:21:19,Shop,False,9,1,32,Amy Price,82.53
d8a77d5e-a12a-4bc1-80c5-bc31134a71a2,Amy Hernandez,lmartinez@example.net,Shorts,Clothing,17.13,4,Debit Card,Lake Christopher,2022-09-11T00:46:11,Web,True,4,5,26,Rachael Carroll,68.52
8cc34b2a-c17e-4a7c-8f27-4629ebd27180,Evelyn Woodward,lharrison@example.org,Chair,Home,64.17,1,Bitcoin,Lake Ryanmouth,2024-12-26T20:51:16,Web,False,3,4,39,Vanessa Williams,64.17
04ff35bd-81b2-4030-8adc-fe0769f48098,Lawrence Clements,erica45@example.net,Running Shoes,Sports,46.73,3,Bitcoin,West Jessica,2020-12-13T13:00:29,Mobile,False,8,1,19,Don Silva,140.19
7c6e3fb9-6349-4c69-977a-85cddccba52d,Alexander Mcdowell,josephmccarty@example.com,Yoga Mat,Sports,52.5,1,Debit Card,West Brittanyburgh,2021-12-18T20:54:53,Web,False,7,5,18,Robert Reyes,52.5
abc3066d-bf5b-4214-a5cc-678b63a321b7,Mr. Nicholas Moss,thomasbenjamin@example.org,Shorts,Clothing,89.62,3,Debit Card,Lake Hannahstad,2022-08-07T23:22:30,Web,True,3,1,18,Robert Reyes,268.86
69f7bd93-561e-43c0-8eec-62eef51c0656,James Fleming,diane66@example.org,Smartwatch,Electronics,58.8,3,PayPal,Port Josephside,2022-10-24T17:08:35,Shop,False,7,3,41,Samuel Mcdonald,176.39999999999998
ad58dc64-7682-4a0b-8a7f-fba02d2600de,Rhonda Roberts,brettpace@example.org,Sweater,Clothing,32.68,3,Bitcoin,Lake Lisafurt,2023-07-18T23:05:42,Mobile,False,2,2,48,Wayne Blackburn,98.03999999999999
352334cf-98a3-47a4-b183-cae55bd16504,Paul Williams,teresa29@example.org,Toaster,Home,21.26,4,Debit Card,Guzmanfurt,2023-11-30T07:05:33,Web,False,6,5,12,Michelle Becker,85.04
a08e33e6-cbc9-4a20-af1e-20ec487c1f35,Nancy Russell,laurenburns@example.org,Cap,Clothing,85.48,3,Debit Card,East Kennethmouth,2023-05-13T08:40:32,Mobile,False,5,3,4,April Harris,256.44
3f00c55d-cd13-49b0-9627-b0070e71e28e,Laurie Ellison,lbuckley@example.net,Water Gun,Toys,99.17,4,Debit Card,Port Johnville,2025-06-23T13:45:38,Web,False,7,3,32,Amy Price,396.68
64702738-f6bf-4aa5-a45e-f266af406c1b,Ronald Bishop,francisco67@example.org,Pillow,Home,92.35,1,Credit Card,Catherinemouth,2021-03-30T17:00:57,Shop,False,2,3,10,Thomas Hendrix,92.35
42a3df58-2f23-4a06-ba61-7da6ba49ba8e,Benjamin Matthews,bradleystephanie@example.org,Smartwatch,Electronics,96.93,3,Credit Card,New William,2022-12-11T20:01:15,Shop,False,5,5,34,Julia Marsh,290.79
dee5a185-2b0b-425d-8df7-88e1b464b096,Tyler Parker,cherylmurray@example.org,Toaster,Home,20.53,4,PayPal,Haydenview,2022-11-01T16:06:25,Mobile,True,3,4,31,Travis Rocha,82.12
657e9cec-4bea-47ba-9370-ac19b6cb95f9,Thomas Torres,pacedamon@example.com,External Hard Drive,Electronics,40.66,4,Bitcoin,North Cindyborough,2023-08-04T05:36:51,Mobile,False,2,3,39,Vanessa Williams,162.64
18955dff-f6c7-4349-bf22-b95d56b1a99c,Colleen Walker,christopher80@example.com,Laptop,Electronics,8.31,4,Debit Card,Andrewland,2023-04-08T15:04:06,Shop,False,7,5,21,Robert Miller,33.24
438f555d-0c18-42f6-99ad-565c49b98ff1,Matthew Warren,cathylee@example.org,Bluetooth Speaker,Electronics,24.47,2,PayPal,Courtneychester,2024-07-21T10:34:50,Shop,False,9,5,36,Eric Ramos,48.94
105f58ea-e50e-419b-ad34-1709f3a4f749,Jeremy Collins,uyang@example.org,Tennis Racket,Sports,93.12,1,Debit Card,Meyerland,2023-09-19T18:22:59,Mobile,False,1,3,11,Sean Casey,93.12
58758391-fdd6-44d2-8c7a-c8b698b426e0,Joshua Li,kevin36@example.org,Doll,Toys,88.65,4,Bitcoin,Jillfort,2024-01-30T14:14:35,Mobile,True,9,3,16,Dana Frazier,354.6
31b8f5c0-3966-4457-a950-34c83bf45819,William Green,rhughes@example.net,Puzzle,Toys,27.21,1,PayPal,Port Danielmouth,2024-02-05T22:23:04,Web,False,9,3,2,Jeanette Scott,27.21
1085a26d-e05d-465d-894f-4e7d8cb454cd,Robert Taylor,thorntonjason@example.com,T-Shirt,Clothing,23.44,3,Bitcoin,Perkinsstad,2021-08-17T09:49:45,Web,False,8,4,45,David Mcdonald III,70.32000000000001
969e4140-7c46-4b60-b232-95511b254502,William Lawrence,marshallandrew@example.org,Bluetooth Speaker,Electronics,43.26,1,PayPal,Jacobport,2021-06-29T01:33:13,Shop,False,5,1,18,Robert Reyes,43.26
f59088da-21c9-44ef-bb65-32b56c932c8c,Veronica Mcdonald,hsmith@example.com,Tablet,Electronics,57.82,3,Credit Card,Victorland,2022-08-28T15:54:07,Shop,True,8,1,26,Rachael Carroll,173.46
a6c02e12-8cd4-496d-b027-e521269dd337,Timothy Estrada,valdezmatthew@example.net,Stuffed Animal,Toys,37.5,4,PayPal,Wendymouth,2022-03-07T13:51:43,Mobile,False,7,5,37,Kelsey Clark,150.0
492c9bce-1161-483c-b585-500a94d5f902,Hannah Ayala,uingram@example.com,Microwave,Home,18.87,1,Bitcoin,Georgefurt,2022-10-08T23:50:21,Shop,False,2,1,36,Eric Ramos,18.87
31870476-7030-4d2e-9059-b53243412708,Keith Baker,marc89@example.com,Microwave,Home,44.51,3,Credit Card,West Wendy,2024-05-20T01:11:16,Web,False,1,4,11,Sean Casey,133.53
f8abef5c-3ae5-4b66-b86b-a5b1890b8aad,Kara Allen,joshuamorris@example.net,Toaster,Home,81.65,4,Credit Card,Port Jennifer,2021-04-14T11:48:49,Shop,False,8,1,29,Donna Wilson,326.6
e107f2bb-5bdc-4960-9d70-b7fb04a5d6d6,Michael Atkins,jared30@example.com,Blender,Home,49.29,1,Debit Card,East Deborah,2022-07-06T03:16:38,Web,False,2,2,11,Sean Casey,49.29
816a21cc-25aa-412f-9995-eedb893aec83,William Lawrence,hayeskara@example.net,Cap,Clothing,93.97,4,Debit Card,Jacobport,2022-10-11T06:22:03,Mobile,False,2,1,27,Adam Pierce,375.88
7ad6c5f5-fa7d-4c5b-84d1-8ff3b490e674,Thomas Torres,hudsondestiny@example.net,Golf Clubs,Sports,39.87,1,Credit Card,North Cindyborough,2023-09-14T11:58:42,Web,False,2,5,48,Wayne Blackburn,39.87
5bc220ac-d062-4994-b392-78cb4c426dea,Sandra Torres,jillianmarshall@example.net,Remote Control Car,Toys,6.7,1,PayPal,Williamport,2023-01-18T04:42:15,Shop,False,6,1,31,Travis Rocha,6.7
e115fd8d-0fe7-489d-9e1e-042b1b32d049,Sarah Bailey,nprince@example.com,Running Shoes,Sports,89.03,1,Debit Card,East Nicholas,2021-01-17T12:04:41,Mobile,False,4,5,5,Scott Dunn,89.03
a01ffab9-8094-4f03-b0d5-6bcf9e6b1246,Christina Pace,garcianatasha@example.org,Doll,Toys,8.31,1,Debit Card,New Edward,2022-01-27T16:20:27,Mobile,True,1,5,43,Brenda King,8.31
aa9dac76-1403-436d-af8b-1096ae793071,Diana Santos,jamestran@example.org,Golf Clubs,Sports,96.06,4,PayPal,North Sarahburgh,2021-05-31T09:37:18,Web,False,8,1,29,Donna Wilson,384.24
d35e06fc-fbfd-4310-8afb-95f16e6851d9,Valerie King,hannahcarter@example.org,Puzzle,Toys,33.82,1,Debit Card,Port Christopherfurt,2021-07-18T02:48:24,Mobile,False,1,3,35,Rodney Wade,33.82
4cf0bf76-3aa7-4529-a49a-85547eb17df3,Robert Taylor,montgomerymary@example.org,Tennis Racket,Sports,42.92,1,Credit Card,Perkinsstad,2024-04-29T12:03:39,Shop,False,8,3,14,Joyce Taylor,42.92
df2c3f4f-3c82-4036-ba9b-64b15741e6c4,Joanna Freeman,ryanalvarado@example.org,Dress,Clothing,35.74,2,Credit Card,Charlestown,2022-10-18T20:56:26,Shop,False,3,4,50,Javier Terrell,71.48
cc0559b4-f11e-4471-8094-4eeb92259d51,Breanna Kennedy,munozkaitlin@example.net,Hiking Backpack,Sports,85.39,1,PayPal,East Tamarafurt,2022-12-01T19:14:17,Web,False,8,5,29,Donna Wilson,85.39
2af704b1-418a-45e1-b6df-88808cc69019,Julie Anthony,jacob21@example.net,Gaming Console,Electronics,25.41,4,Credit Card,Conleymouth,2023-02-25T23:33:19,Mobile,False,2,2,11,Sean Casey,101.64
b43b7b05-524c-416d-8a93-23662b64bdd0,Ryan Ray,penningtonandrew@example.org,Kite,Toys,54.85,2,Debit Card,East Mary,2024-05-10T13:42:39,Web,False,4,3,21,Robert Miller,109.7
7265bf8a-a790-4702-b28e-73fee2f64ea3,Mrs. Alexandra Robbins,omarkelly@example.net,Smartwatch,Electronics,75.39,2,PayPal,New Marc,2022-02-24T21:37:39,Mobile,False,7,4,36,Eric Ramos,150.78
736ef4e3-1476-4cfd-9622-2f70f9780067,Sandra Torres,nguyenjonathan@example.com,Gaming Console,Electronics,57.24,1,Debit Card,Williamport,2024-02-17T05:28:41,Mobile,True,2,3,12,Michelle Becker,57.24
961b0e5f-2257-40e5-a05b-e668308e1f4d,Scott Cortez,perkinslisa@example.org,Smartwatch,Electronics,36.18,4,Bitcoin,Parkerberg,2021-09-04T05:35:18,Mobile,False,7,1,13,Whitney Davis,144.72
1fff3b98-5b8c-4617-ab9f-e7a1ba2897fb,Paul Williams,sandra34@example.com,Sneakers,Clothing,8.04,1,Bitcoin,Guzmanfurt,2025-09-22T09:18:09,Mobile,False,1,4,27,Adam Pierce,8.04
d9462d73-158c-4add-aa11-3666b4ba1be9,Jason Garcia,kwatkins@example.com,Cap,Clothing,6.52,2,PayPal,Clarkton,2020-11-03T17:57:09,Mobile,False,4,2,21,Robert Miller,13.04
5d7c2c3b-b85d-4526-9eab-6f387429afc4,Mary Clements,melissathomas@example.com,Dumbbells,Sports,58.82,3,Debit Card,New Troyburgh,2021-12-09T03:01:37,Shop,False,6,3,30,Sara Rodriguez,176.46
8dc4ff53-f23b-49e1-812b-390ac77d7a48,Dr. Ann Whitney,yoderkenneth@example.com,Doll,Toys,14.4,1,Bitcoin,Port Karen,2021-07-23T14:17:32,Mobile,False,9,5,11,Sean Casey,14.4
f0449897-92d0-4ce7-8c1e-c344d3eb3caa,Jennifer Sawyer,veronicadean@example.net,Swimwear,Sports,72.26,2,Credit Card,West Nicholas,2021-04-15T00:07:16,Web,False,3,2,13,Whitney Davis,144.52
ba251670-1fd6-4295-ae33-7f668aa83d20,Ana Turner,uibarra@example.org,Microwave,Home,54.8,3,Credit Card,Hamiltonburgh,2023-09-19T05:53:29,Shop,False,6,4,32,Amy Price,164.39999999999998
6dc1aa15-f968-4291-88eb-b7760dbe7ea1,Timothy Travis,sphelps@example.net,Hiking Backpack,Sports,31.97,3,Credit Card,East Christopher,2025-07-31T15:47:46,Shop,False,3,4,49,Kendra Wilson,95.91
f4b0480b-55e4-481f-9cc8-ec791ff2f3ce,Amanda Holmes,arnoldmelissa@example.com,Yoga Mat,Sports,57.84,1,Bitcoin,East Coreymouth,2021-06-27T21:10:21,Shop,False,8,2,8,Jennifer Brown,57.84
b02b9113-981c-41c8-bd5c-78c12cbe56ad,Frank Calhoun,bthompson@example.org,Basketball,Sports,25.11,2,Bitcoin,West Curtis,2024-08-19T11:11:01,Shop,True,8,2,34,Julia Marsh,50.22
610ad6b0-d879-4b23-8938-b3e217feb6a4,Keith Garcia,kelly67@example.org,Water Gun,Toys,55.05,1,Credit Card,North Vanessa,2022-07-01T15:02:21,Mobile,False,1,4,20,Julie Jackson,55.05
d6c71088-4183-4b84-b72b-560e8b84f387,Denise Flores,christopher68@example.net,Lamp,Home,22.67,4,Credit Card,Lake Scott,2021-12-08T00:34:39,Web,True,2,1,41,Samuel Mcdonald,90.68
76269ad6-e49d-4532-a212-1e1ba35490f9,Adrian Smith,stephanie65@example.com,Shorts,Clothing,51.65,4,Credit Card,South Timothymouth,2023-07-18T14:40:51,Mobile,True,6,1,39,Vanessa Williams,206.6
e84eafe9-ab64-42a2-8ebb-2031671985ae,Richard Richard,olsontracy@example.org,Hiking Backpack,Sports,67.06,2,PayPal,North Dana,2025-03-13T15:54:08,Mobile,False,4,1,35,Rodney Wade,134.12
a5d088e0-5b9e-4862-bb0a-635e17d357ed,Joanna Freeman,rtrevino@example.org,Shorts,Clothing,6.09,4,Debit Card,Charlestown,2023-09-27T19:35:47,Web,True,1,2,23,Joshua Hansen,24.36
bdd5d608-0c48-4fc5-a3f5-219fd5618079,Michael Buckley,johnpacheco@example.com,Dumbbells,Sports,60.77,4,Bitcoin,New Timothy,2023-02-01T04:39:08,Mobile,False,8,1,29,Donna Wilson,243.08
139448fc-91d0-42ad-9904-0e661744e033,Catherine Li,michele00@example.com,Tennis Racket,Sports,50.95,3,Credit Card,West Jessica,2023-03-16T03:39:57,Shop,False,8,5,47,Nicole Chase,152.85000000000002
5da36ec4-12b8-401e-8025-2754cb3dfa48,Sarah Bailey,melissarivera@example.net,Building Blocks,Toys,97.92,4,Credit Card,East Nicholas,2025-01-20T20:18:48,Web,False,7,5,24,Jeanne Wilson,391.68
0db5641c-5263-42bd-a968-9949e8a3cff8,Erik Herrera,gina01@example.org,Tablet,Electronics,27.06,3,Bitcoin,Gomezfort,2021-08-16T02:35:35,Web,False,3,4,24,Jeanne Wilson,81.17999999999999
72dfa84b-0e6a-416e-87d1-ba4974a3ec4b,Steven Williams Jr.,johnsonscott@example.org,Chair,Home,95.96,4,Debit Card,West Laurenmouth,2024-09-13T15:45:04,Shop,False,2,2,48,Wayne Blackburn,383.84
bb3ad7d5-8508-4a72-bce6-d13f0ef29640,Jordan Medina,frenchmichele@example.org,Desk,Home,30.44,2,Credit Card,Robertsborough,2025-10-13T15:10:12,Shop,False,3,4,30,Sara Rodriguez,60.88
5e3d4a71-b1b6-43e0-a18d-1ad5d05bca2f,Jason Garcia,velazquezjennifer@example.com,Boots,Clothing,21.84,4,Debit Card,Clarkton,2025-10-01T15:04:03,Web,True,6,1,32,Amy Price,87.36
3e6f158d-f259-4ce0-882a-228cb57d9524,Ryan Ray,vthompson@example.com,Kite,Toys,56.68,3,Debit Card,East Mary,2022-06-15T20:09:07,Mobile,False,6,5,20,Julie Jackson,170.04
316385a1-3186-43cc-bb2d-224a59e75c82,George Weber,rhernandez@example.net,Stuffed Animal,Toys,8.13,1,Credit Card,Jennifermouth,2023-05-03T09:14:19,Web,True,5,1,21,Robert Miller,8.13
39ac19f7-3141-4748-987b-88f9770a17db,Holly Flores,utravis@example.com,Chair,Home,57.03,4,Debit Card,North Lisa,2025-05-14T08:50:41,Web,False,9,1,1,Andrew Moyer,228.12
9e9c4782-99d6-4104-bea9-12d0f525aec2,William Wagner,anna42@example.com,Water Gun,Toys,36.02,3,Bitcoin,Glasschester,2021-09-24T13:55:58,Shop,False,9,3,20,Julie Jackson,108.06
c87d6248-ddea-47cc-b1a0-e32f2888d52a,Robert Humphrey,juliesnyder@example.org,Hiking Backpack,Sports,47.5,1,Debit Card,North Jennifer,2021-01-10T21:22:09,Web,False,4,2,45,David Mcdonald III,47.5
3d59b265-166a-4866-a016-f712dde5394e,Catherine Li,phansen@example.org,Jacket,Clothing,43.51,1,Credit Card,West Jessica,2022-05-26T12:10:25,Web,False,6,3,45,David Mcdonald III,43.51
d5dde058-8dd0-4255-b876-28031e9d44b4,Andrea Martinez,banksrandall@example.net,Smartphone,Electronics,16.46,4,PayPal,North Andrew,2022-08-26T05:24:05,Web,True,5,1,12,Michelle Becker,65.84
570e402f-419c-40f5-9cb0-2ef60da61023,Douglas Barker,jacksonchelsea@example.com,Jeans,Clothing,92.42,1,Credit Card,North Jordanville,2023-12-05T22:35:22,Mobile,False,2,1,34,Julia Marsh,92.42
a316c3cc-ed2f-4138-a053-0c15db40a187,Mr. Jeremy Schmidt,sdixon@example.com,Board Game,Toys,78.25,4,Credit Card,Kimport,2022-06-22T08:55:07,Mobile,False,1,1,18,Robert Reyes,313.0
d500736f-5ee2-47d2-a702-5a50b2b0f530,Tanya Jackson MD,scott54@example.net,Remote Control Car,Toys,34.5,3,Debit Card,South Michele,2024-06-15T02:24:45,Web,False,1,2,28,Benjamin Smith,103.5
70be8428-8fcf-45bc-814a-24f3b2f9e1db,Jenny Griffith,eddieparker@example.net,Sweater,Clothing,43.41,4,Debit Card,Staceyside,2025-06-28T07:56:18,Shop,False,3,5,30,Sara Rodriguez,173.64
f1686e4c-0fd0-48b3-b307-06065ff359ad,Brian Fox,margaret47@example.net,Scarf,Clothing,57.99,2,Debit Card,East Katelynshire,2023-06-15T02:23:38,Shop,False,5,4,37,Kelsey Clark,115.98
bfc4b314-0bf1-4ba3-8fe4-197fe30ccee3,Mr. Jeremy Schmidt,jacobgraham@example.net,Swimwear,Sports,24.17,3,Bitcoin,Kimport,2020-12-11T02:51:08,Shop,True,5,2,13,Whitney Davis,72.51
01ad8e1a-0554-45f7-afe3-8d9bdcd3692a,Veronica Mcdonald,wyattangel@example.org,Sneakers,Clothing,38.02,1,PayPal,Victorland,2022-12-19T03:27:32,Mobile,False,6,2,46,Javier Henderson,38.02
4e5d3c1a-40d2-49b3-9432-9e0948248979,Dana Castillo,robert73@example.net,Building Blocks,Toys,7.15,4,PayPal,Amandaview,2021-07-28T02:52:09,Shop,False,9,3,15,Gregory Chavez,28.6
c89b2bb5-c56d-4e66-94a2-d36483f2ebc8,Ryan Ray,jenningssheena@example.net,Swimwear,Sports,52.57,2,Bitcoin,East Mary,2022-02-05T04:34:00,Mobile,False,3,1,40,Tamara Becker,105.14
0c024aff-61ba-44ef-9aaa-0566e7f1dcc3,Lisa Vasquez,jwalker@example.com,Yo-Yo,Toys,16.13,3,Debit Card,North Madisonton,2025-08-07T23:50:38,Web,False,1,3,13,Whitney Davis,48.39
85824ee5-d808-4a7b-aed3-dec29b175eb2,Paul Williams,carldavila@example.net,Microwave,Home,22.28,3,Bitcoin,Guzmanfurt,2022-09-17T13:28:15,Shop,False,7,2,36,Eric Ramos,66.84
60a917ef-734c-4d38-9020-c1c45c625c6c,John Lewis,jason38@example.org,Monitor,Electronics,76.79,1,PayPal,Darrenfort,2022-12-03T10:05:54,Mobile,False,6,4,20,Julie Jackson,76.79
7107c0c8-79d0-401a-8e78-bd8a004de80b,Breanna Kennedy,beckymoore@example.org,Running Shoes,Sports,58.74,3,Credit Card,East Tamarafurt,2023-07-11T08:17:08,Web,False,4,3,40,Tamara Becker,176.22
1b5dff93-7f08-43b6-9c6f-8eba8deb6311,Tina Johnson,smithdennis@example.org,Tablet,Electronics,17.67,1,PayPal,South Stevenmouth,2020-10-28T16:37:30,Web,True,1,3,16,Dana Frazier,17.67
1e69cad4-4042-477a-9f1e-2af7f40ee783,Jenny Evans,christian31@example.com,Blender,Home,97.83,1,Credit Card,Anthonystad,2021-05-02T11:13:55,Mobile,True,9,1,3,Michael Medina MD,97.83
3040d93c-bb62-4fd2-895b-37b1e503a178,Traci Rivera,michael01@example.net,Blender,Home,49.47,3,Debit Card,West Shelby,2024-11-02T10:21:16,Mobile,False,6,5,5,Scott Dunn,148.41
d9f518b7-a263-4296-8dd2-d62a6e7c9efd,Tanya Jackson MD,hardykrista@example.net,Yoga Mat,Sports,5.74,4,Bitcoin,South Michele,2025-02-02T17:28:37,Shop,False,8,1,47,Nicole Chase,22.96
2019d211-28a2-48c3-8ba2-01cd935c531f,Julie Anthony,huntdeborah@example.net,Hiking Backpack,Sports,6.97,4,Credit Card,Conleymouth,2025-05-29T07:36:54,Web,False,5,2,27,Adam Pierce,27.88
5ed212c7-65e0-4618-8819-e5fa833b2b1c,Eddie Rice,lgray@example.org,Monitor,Electronics,32.9,4,Debit Card,Port Teresa,2020-12-24T12:03:13,Mobile,False,2,4,46,Javier Henderson,131.6
84b6e081-7cbf-4254-b01e-c141464480b7,Jessica Bell,erika93@example.com,Cycling Helmet,Sports,73.16,2,Credit Card,West Erikahaven,2021-08-11T02:27:23,Web,False,8,1,48,Wayne Blackburn,146.32
570eadb1-2736-4c88-8de0-f960c897b6b8,David Porter,banksbrittany@example.com,Running Shoes,Sports,81.23,1,Credit Card,East Helenchester,2023-01-18T17:26:06,Mobile,True,9,3,29,Donna Wilson,81.23
72d4b779-c50e-424c-879e-b121ad4a4d30,Paul Williams,rlucas@example.net,Puzzle,Toys,91.13,4,Debit Card,Guzmanfurt,2021-11-05T01:57:23,Web,False,1,1,44,Jonathan Alexander,364.52
3a0ee26b-a486-45d4-b363-6b7df1d8c310,William Anderson,riveradale@example.net,T-Shirt,Clothing,40.26,2,Debit Card,Lake Thomas,2025-02-19T06:02:03,Shop,False,6,2,40,Tamara Becker,80.52
5e48cedd-5398-4b97-aaec-5ff41bd7e900,Erik Herrera,halldylan@example.com,Lamp,Home,88.55,1,Bitcoin,Gomezfort,2021-08-14T04:19:03,Mobile,True,7,1,25,Jennifer Griffith,88.55
3364b059-cbea-4676-ad2f-7734c907f544,George Weber,sbanks@example.org,Jacket,Clothing,97.19,4,PayPal,Jennifermouth,2023-06-28T12:22:38,Mobile,False,6,5,24,Jeanne Wilson,388.76
de14ecc8-d968-42f7-af4a-f2371390ebca,Mark Lawrence,dmullen@example.net,Kite,Toys,71.35,1,Debit Card,Port Rogerburgh,2021-06-08T08:50:30,Mobile,False,5,3,48,Wayne Blackburn,71.35
2673ccde-2231-45bb-b1a8-261496a21eb9,Stephanie Wilson,gford@example.com,Golf Clubs,Sports,80.66,1,Credit Card,East Jessicatown,2020-11-06T05:22:16,Shop,False,9,2,35,Rodney Wade,80.66
158ed0b5-9da1-4378-bb25-e174c039e205,Cathy Harmon,ebryant@example.org,Gaming Console,Electronics,79.63,4,Debit Card,Jennifershire,2021-06-08T14:44:58,Shop,False,1,5,50,Javier Terrell,318.52
6e8fe674-29bc-47ec-b834-440026bd7cf8,Patrick Morales,vpeters@example.net,Doll,Toys,75.43,3,Credit Card,Anneside,2022-07-11T06:21:50,Web,False,4,1,12,Michelle Becker,226.29000000000002
80fcd48e-0b5d-442a-848a-637d3f97fbdb,Eric Brown,sarah27@example.com,Monitor,Electronics,81.03,4,Credit Card,Walkerville,2021-05-07T16:40:41,Web,False,6,5,13,Whitney Davis,324.12
8b95181e-5ea9-47e1-a666-1267003bffb0,Stephanie Wilson,brooke64@example.net,Cycling Helmet,Sports,87.95,1,Bitcoin,East Jessicatown,2024-10-23T18:03:20,Mobile,False,4,5,26,Rachael Carroll,87.95
4b3b8244-87e7-4beb-b357-cc562395b1d1,Mr. Maurice Reed,torresdouglas@example.com,Puzzle,Toys,62.88,4,Credit Card,Ashleyburgh,2022-03-08T11:01:06,Shop,False,9,1,6,Michael Robles,251.52
056762ed-27ab-4caf-b057-0c1813cb5c18,Ashley Thompson,sabrinamiller@example.net,Tennis Racket,Sports,17.19,4,Bitcoin,South Nathantown,2024-06-13T19:28:50,Web,False,4,4,2,Jeanette Scott,68.76
737c6d45-1199-431c-889e-f086a2c997c5,Mr. Nicholas Moss,victoriasimpson@example.com,Building Blocks,Toys,47.69,3,Bitcoin,Lake Hannahstad,2023-03-13T02:46:55,Mobile,False,4,5,39,Vanessa Williams,143.07
032a00c4-839b-4aa6-861e-2a65ec54b9d0,Tyler Parker,rebeccajenkins@example.com,Microwave,Home,70.55,4,Bitcoin,Haydenview,2025-06-27T08:52:03,Mobile,False,7,1,4,April Harris,282.2
2288ee99-5d86-4333-a9bc-c737c91697e6,Ronald Bishop,burnsvalerie@example.net,Jeans,Clothing,69.43,3,Bitcoin,Catherinemouth,2021-06-04T08:15:07,Web,True,9,3,26,Rachael Carroll,208.29000000000002
0f6b57db-5bcc-41ee-8f50-1b35ee1cddf2,Andre Flores,sarah83@example.net,Microwave,Home,51.88,1,PayPal,South Allen,2021-11-29T03:34:02,Mobile,False,6,4,21,Robert Miller,51.88
316ce5f2-477d-4359-9e6a-1515516ca1dc,Nancy Jackson,omaldonado@example.com,Water Gun,Toys,35.0,1,PayPal,Lake Joyce,2022-07-06T04:25:05,Mobile,False,6,2,47,Nicole Chase,35.0
f9645f54-4376-4fa5-a0d2-2c22b1c19300,Anthony Matthews,dustinfowler@example.org,Sneakers,Clothing,70.37,4,Credit Card,West Elizabethton,2023-11-18T05:38:31,Web,True,6,1,1,Andrew Moyer,281.48
9d3289ea-b098-4763-b5fb-c59b20cd6fb8,William Wagner,elizabethjensen@example.net,Shorts,Clothing,27.97,1,PayPal,Glasschester,2022-03-24T16:21:06,Mobile,False,1,3,12,Michelle Becker,27.97
8d844ced-7849-4a2b-831b-cdb57b4ebaea,Jordan Medina,asmith@example.com,Microwave,Home,71.58,2,Credit Card,Robertsborough,2025-08-23T23:38:01,Web,False,2,3,3,Michael Medina MD,143.16
0ab8fa3f-29bd-4641-b7c7-11f0423c61b4,Sandra Baker,francesrodriguez@example.org,Cap,Clothing,84.31,4,Bitcoin,Garrisonchester,2025-08-23T23:24:55,Mobile,False,3,5,49,Kendra Wilson,337.24
f7efff3f-f57f-4bd8-8a16-c15fba6a7ee2,Sophia Hicks,xanderson@example.org,Stuffed Animal,Toys,94.33,4,PayPal,West Cynthiaside,2021-02-17T04:25:31,Shop,False,2,4,11,Sean Casey,377.32
8fd07c6a-3da7-4aaa-9bdf-f68d0d9b627b,Pamela Anderson,xhamilton@example.com,Jacket,Clothing,16.19,2,PayPal,Franklintown,2022-09-10T06:58:15,Web,True,1,4,31,Travis Rocha,32.38
81d1fed6-506d-444b-b386-20b8e6c2427a,Meredith Beard,sheila28@example.net,Jacket,Clothing,38.38,2,Debit Card,South Edwinhaven,2023-12-22T13:02:16,Mobile,False,7,5,3,Michael Medina MD,76.76
6299d495-d41f-4930-b425-d91f7ad2fbc9,Ruth Stewart,ofox@example.com,Vacuum Cleaner,Home,21.59,3,Credit Card,South Benjaminhaven,2022-05-27T22:01:51,Web,True,6,2,45,David Mcdonald III,64.77
e5b1984b-15a3-46a8-8527-1d485589761c,Glenn Trevino,gthomas@example.net,Shorts,Clothing,80.19,3,Bitcoin,Duncanland,2025-01-18T23:02:33,Mobile,False,8,4,19,Don Silva,240.57
5314fdc2-8362-4d0d-a49e-9b0582c59f02,Sandra Torres,charlespeterson@example.com,Kite,Toys,69.02,2,Credit Card,Williamport,2024-10-19T09:56:33,Shop,False,2,1,21,Robert Miller,138.04
f117dffb-d07d-4da0-9541-fb4c3d15be8e,Brian Thompson,brian91@example.org,Dumbbells,Sports,37.67,2,Credit Card,South Annborough,2023-01-14T16:20:10,Web,False,5,2,45,David Mcdonald III,75.34
